ref_area.label,indicator.label,sex.label,time,obs_value,obs_value
Indonesia,Employment-to-population ratio by sex and age (%),Total,2005,58.52082142857143,58.52082142857143
Indonesia,Employment-to-population ratio by sex and age (%),Total,2006,58.57785714285715,58.57785714285715
Indonesia,Employment-to-population ratio by sex and age (%),Total,2007,60.453857142857146,60.453857142857146
Indonesia,Employment-to-population ratio by sex and age (%),Total,2008,60.716321428571426,60.716321428571426
Indonesia,Employment-to-population ratio by sex and age (%),Total,2009,61.208035714285714,61.208035714285714
Indonesia,Employment-to-population ratio by sex and age (%),Total,2010,61.74160714285714,61.74160714285714
Indonesia,Employment-to-population ratio by sex and age (%),Total,2011,61.8975,61.8975
Indonesia,Employment-to-population ratio by sex and age (%),Total,2012,62.85789285714286,62.85789285714286
Indonesia,Employment-to-population ratio by sex and age (%),Total,2013,62.30864285714286,62.30864285714286
Indonesia,Employment-to-population ratio by sex and age (%),Total,2014,62.42785714285714,62.42785714285714
Indonesia,Employment-to-population ratio by sex and age (%),Total,2015,62.01846428571429,62.01846428571429
Indonesia,Employment-to-population ratio by sex and age (%),Total,2016,61.85946428571429,61.85946428571429
Indonesia,Employment-to-population ratio by sex and age (%),Total,2017,62.581892857142854,62.581892857142854
Indonesia,Employment-to-population ratio by sex and age (%),Total,2018,63.056607142857146,63.056607142857146
Indonesia,Employment-to-population ratio by sex and age (%),Total,2019,64.20007142857143,64.20007142857143
Indonesia,Employment-to-population ratio by sex and age (%),Total,2020,63.08567857142857,63.08567857142857
Indonesia,Employment-to-population ratio by sex and age (%),Total,2021,61.805285714285716,61.805285714285716
Indonesia,Employment-to-population ratio by sex and age (%),Total,2022,63.32564285714285,63.32564285714285
Indonesia,Employment-to-population ratio by sex and age (%),Total,2023,64.21617857142857,64.21617857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,1986,6.1,6.1
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,1991,6.6,6.6
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,1996,9.86,9.86
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2005,14.532428571428571,14.532428571428571
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2006,14.196964285714285,14.196964285714285
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2007,13.40375,13.40375
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2008,11.396321428571428,11.396321428571428
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2009,12.141357142857144,12.141357142857144
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2010,11.068642857142859,11.068642857142859
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2011,9.772857142857143,9.772857142857143
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2012,10.758750000000001,10.758750000000001
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2013,9.576142857142857,9.576142857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2014,9.237607142857144,9.237607142857144
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2015,10.249642857142858,10.249642857142858
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2016,11.34732142857143,11.34732142857143
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2017,12.233107142857142,12.233107142857142
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2018,12.465392857142858,12.465392857142858
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2019,12.286285714285714,12.286285714285714
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2020,10.211678571428573,10.211678571428573
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2021,9.648142857142858,9.648142857142858
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2022,9.938107142857143,9.938107142857143
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Female,2023,10.644357142857142,10.644357142857142
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,1986,59.5,59.5
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,1991,59.3,59.3
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,1996,69.65,69.65
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2005,64.38882142857143,64.38882142857143
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2006,63.01925,63.01925
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2007,62.378,62.378
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2008,59.952107142857145,59.952107142857145
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2009,59.0615,59.0615
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2010,57.03192857142857,57.03192857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2011,55.81910714285714,55.81910714285714
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2012,56.16189285714285,56.16189285714285
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2013,57.04325,57.04325
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2014,56.43796428571428,56.43796428571428
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2015,56.610571428571426,56.610571428571426
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2016,56.11842857142857,56.11842857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2017,56.993321428571434,56.993321428571434
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2018,57.10942857142857,57.10942857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2019,57.81628571428571,57.81628571428571
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2020,55.988142857142854,55.988142857142854
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2021,56.17910714285715,56.17910714285715
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2022,56.33042857142857,56.33042857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Male,2023,57.339642857142856,57.339642857142856
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,1986,33.5,33.5
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,1991,33.9,33.9
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,1996,40.14,40.14
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2005,39.52514285714285,39.52514285714285
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2006,38.64514285714286,38.64514285714286
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2007,37.93589285714285,37.93589285714285
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2008,35.68442857142857,35.68442857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2009,35.62535714285714,35.62535714285714
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2010,33.96953571428572,33.96953571428572
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2011,32.669714285714285,32.669714285714285
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2012,33.192142857142855,33.192142857142855
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2013,33.173321428571434,33.173321428571434
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2014,32.65242857142857,32.65242857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2015,33.269285714285715,33.269285714285715
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2016,33.58810714285714,33.58810714285714
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2017,34.632892857142856,34.632892857142856
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2018,34.74603571428572,34.74603571428572
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2019,35.07778571428572,35.07778571428572
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2020,33.10046428571429,33.10046428571429
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2021,32.909821428571426,32.909821428571426
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2022,33.12167857142857,33.12167857142857
Iran (Islamic Republic of),Employment-to-population ratio by sex and age (%),Total,2023,33.982749999999996,33.982749999999996
Iraq,Employment-to-population ratio by sex and age (%),Female,2007,10.950428571428573,10.950428571428573
Iraq,Employment-to-population ratio by sex and age (%),Female,2012,10.54517857142857,10.54517857142857
Iraq,Employment-to-population ratio by sex and age (%),Female,2014,9.968125,9.968125
Iraq,Employment-to-population ratio by sex and age (%),Female,2016,10.35625,10.35625
Iraq,Employment-to-population ratio by sex and age (%),Female,2017,7.2768749999999995,7.2768749999999995
Iraq,Employment-to-population ratio by sex and age (%),Female,2021,7.864178571428572,7.864178571428572
Iraq,Employment-to-population ratio by sex and age (%),Male,2007,62.415035714285715,62.415035714285715
Iraq,Employment-to-population ratio by sex and age (%),Male,2012,63.96228571428571,63.96228571428571
Iraq,Employment-to-population ratio by sex and age (%),Male,2014,61.716875,61.716875
Iraq,Employment-to-population ratio by sex and age (%),Male,2016,61.67,61.67
Iraq,Employment-to-population ratio by sex and age (%),Male,2017,58.78875,58.78875
Iraq,Employment-to-population ratio by sex and age (%),Male,2021,57.82378571428571,57.82378571428571
Iraq,Employment-to-population ratio by sex and age (%),Total,2007,36.09975,36.09975
Iraq,Employment-to-population ratio by sex and age (%),Total,2012,36.26085714285714,36.26085714285714
Iraq,Employment-to-population ratio by sex and age (%),Total,2014,35.365625,35.365625
Iraq,Employment-to-population ratio by sex and age (%),Total,2016,35.690625,35.690625
Iraq,Employment-to-population ratio by sex and age (%),Total,2017,32.96125,32.96125
Iraq,Employment-to-population ratio by sex and age (%),Total,2021,32.620464285714284,32.620464285714284
Ireland,Employment-to-population ratio by sex and age (%),Female,1983,28.14189285714286,28.14189285714286
Ireland,Employment-to-population ratio by sex and age (%),Female,1984,26.93017857142857,26.93017857142857
Ireland,Employment-to-population ratio by sex and age (%),Female,1985,26.399785714285713,26.399785714285713
Ireland,Employment-to-population ratio by sex and age (%),Female,1986,26.454785714285716,26.454785714285716
Ireland,Employment-to-population ratio by sex and age (%),Female,1987,27.57785714285714,27.57785714285714
Ireland,Employment-to-population ratio by sex and age (%),Female,1988,27.311857142857143,27.311857142857143
Ireland,Employment-to-population ratio by sex and age (%),Female,1989,28.214357142857146,28.214357142857146
Ireland,Employment-to-population ratio by sex and age (%),Female,1990,29.65142857142857,29.65142857142857
Ireland,Employment-to-population ratio by sex and age (%),Female,1991,29.63832142857143,29.63832142857143
Ireland,Employment-to-population ratio by sex and age (%),Female,1992,30.34860714285714,30.34860714285714
Ireland,Employment-to-population ratio by sex and age (%),Female,1993,31.56635714285714,31.56635714285714
